2025-06-16 01:37:26,891 - INFO - System Monitor: Starting system monitoring...
2025-06-16 01:37:26,896 - INFO - CPU: Usage: 25.0%
2025-06-16 01:37:26,896 - INFO - Memory: Usage: 80.4%
2025-06-16 01:37:27,599 - INFO - Software: PID: 5416, Name: taskhostw.exe, Username: DESKTOP-6FILUA8\DELL
2025-06-16 01:37:27,602 - INFO - Software: PID: 5456, Name: chrome.exe, Username: DESKTOP-6FILUA8\DELL
2025-06-16 01:37:27,603 - INFO - Software: PID: 5648, Name: chrome.exe, Username: DESKTOP-6FILUA8\DELL
2025-06-16 01:37:27,604 - INFO - Software: PID: 5724, Name: chrome.exe, Username: DESKTOP-6FILUA8\DELL
2025-06-16 01:37:27,605 - INFO - Software: PID: 5812, Name: Zalo.exe, Username: DESKTOP-6FILUA8\DELL
2025-06-16 01:37:27,606 - INFO - Software: PID: 5928, Name: SecurityHealthSystray.exe, Username: DESKTOP-6FILUA8\DELL
2025-06-16 01:37:27,608 - INFO - Software: PID: 5932, Name: msedge.exe, Username: DESKTOP-6FILUA8\DELL
2025-06-16 01:37:27,611 - INFO - Software: PID: 6300, Name: svchost.exe, Username: None
2025-06-16 01:37:27,612 - INFO - Software: PID: 6392, Name: chrome.exe, Username: DESKTOP-6FILUA8\DELL
2025-06-16 01:37:27,618 - INFO - Software: PID: 6496, Name: SecurityHealthService.exe, Username: None
2025-06-16 01:37:27,621 - INFO - Software: PID: 6520, Name: svchost.exe, Username: None
2025-06-16 01:37:27,622 - INFO - Software: PID: 6548, Name: Code.exe, Username: DESKTOP-6FILUA8\DELL
2025-06-16 01:37:27,623 - INFO - Software: PID: 6572, Name: ZaloCap.exe, Username: DESKTOP-6FILUA8\DELL
2025-06-16 01:37:27,623 - INFO - Software: PID: 6672, Name: chrome.exe, Username: DESKTOP-6FILUA8\DELL
2025-06-16 01:37:27,624 - INFO - Software: PID: 6696, Name: ApplicationFrameHost.exe, Username: DESKTOP-6FILUA8\DELL
2025-06-16 01:37:27,625 - INFO - Software: PID: 6712, Name: Code.exe, Username: DESKTOP-6FILUA8\DELL
2025-06-16 01:37:27,625 - INFO - Software: PID: 6796, Name: Zalo.exe, Username: DESKTOP-6FILUA8\DELL
2025-06-16 01:37:27,626 - INFO - Software: PID: 6884, Name: msedge.exe, Username: DESKTOP-6FILUA8\DELL
2025-06-16 01:37:27,630 - INFO - Software: PID: 6900, Name: svchost.exe, Username: None
2025-06-16 01:37:27,636 - INFO - Software: PID: 6908, Name: SearchIndexer.exe, Username: None
2025-06-16 01:37:27,640 - INFO - Software: PID: 7000, Name: PresentationFontCache.exe, Username: None
2025-06-16 01:37:27,643 - INFO - Software: PID: 7124, Name: winlogon.exe, Username: None
2025-06-16 01:37:27,644 - INFO - Software: PID: 7128, Name: chrome.exe, Username: DESKTOP-6FILUA8\DELL
2025-06-16 01:37:27,645 - INFO - Software: PID: 7188, Name: chrome.exe, Username: DESKTOP-6FILUA8\DELL
2025-06-16 01:37:27,646 - INFO - Software: PID: 7232, Name: msedge.exe, Username: DESKTOP-6FILUA8\DELL
2025-06-16 01:37:27,651 - INFO - Software: PID: 7248, Name: svchost.exe, Username: None
2025-06-16 01:37:27,655 - INFO - Software: PID: 7328, Name: svchost.exe, Username: None
2025-06-16 01:37:27,659 - INFO - Software: PID: 7432, Name: svchost.exe, Username: None
2025-06-16 01:37:27,659 - INFO - Software: PID: 7492, Name: svchost.exe, Username: DESKTOP-6FILUA8\DELL
2025-06-16 01:37:27,660 - INFO - Software: PID: 7556, Name: SystemSettings.exe, Username: DESKTOP-6FILUA8\DELL
2025-06-16 01:37:27,664 - INFO - Software: PID: 7728, Name: svchost.exe, Username: None
2025-06-16 01:37:27,668 - INFO - Software: PID: 7860, Name: msedge.exe, Username: DESKTOP-6FILUA8\DELL
2025-06-16 01:37:27,669 - INFO - Software: PID: 8008, Name: ShellExperienceHost.exe, Username: DESKTOP-6FILUA8\DELL
2025-06-16 01:37:27,673 - INFO - Software: PID: 8052, Name: AggregatorHost.exe, Username: None
2025-06-16 01:37:27,677 - INFO - Software: PID: 8100, Name: svchost.exe, Username: None
2025-06-16 01:37:27,678 - INFO - Software: PID: 8132, Name: smartscreen.exe, Username: DESKTOP-6FILUA8\DELL
2025-06-16 01:37:27,686 - INFO - Software: PID: 8152, Name: fdlauncher.exe, Username: None
2025-06-16 01:37:27,687 - INFO - Software: PID: 8244, Name: Code.exe, Username: DESKTOP-6FILUA8\DELL
2025-06-16 01:37:27,687 - INFO - Software: PID: 8288, Name: conhost.exe, Username: DESKTOP-6FILUA8\DELL
2025-06-16 01:37:27,688 - INFO - Software: PID: 8304, Name: msedge.exe, Username: DESKTOP-6FILUA8\DELL
2025-06-16 01:37:27,691 - INFO - Software: PID: 8324, Name: svchost.exe, Username: None
2025-06-16 01:37:27,692 - INFO - Software: PID: 8400, Name: Zalo.exe, Username: DESKTOP-6FILUA8\DELL
2025-06-16 01:37:27,696 - INFO - Software: PID: 8428, Name: fdhost.exe, Username: None
2025-06-16 01:37:27,702 - INFO - Software: PID: 8440, Name: conhost.exe, Username: None
2025-06-16 01:37:27,705 - INFO - Software: PID: 8464, Name: svchost.exe, Username: None
2025-06-16 01:37:27,706 - INFO - Software: PID: 8492, Name: RuntimeBroker.exe, Username: DESKTOP-6FILUA8\DELL
2025-06-16 01:37:27,707 - INFO - Software: PID: 8680, Name: msedge.exe, Username: DESKTOP-6FILUA8\DELL
2025-06-16 01:37:27,707 - INFO - Software: PID: 9008, Name: UserOOBEBroker.exe, Username: DESKTOP-6FILUA8\DELL
2025-06-16 01:37:27,711 - INFO - Software: PID: 9124, Name: svchost.exe, Username: None
2025-06-16 01:37:27,712 - INFO - Software: PID: 9180, Name: Zalo.exe, Username: DESKTOP-6FILUA8\DELL
2025-06-16 01:37:27,713 - INFO - Software: PID: 9196, Name: SystemSettingsBroker.exe, Username: DESKTOP-6FILUA8\DELL
2025-06-16 01:37:27,713 - INFO - Software: PID: 9256, Name: chrome.exe, Username: DESKTOP-6FILUA8\DELL
2025-06-16 01:37:27,716 - INFO - Software: PID: 9908, Name: chrome.exe, Username: DESKTOP-6FILUA8\DELL
2025-06-16 01:37:27,717 - INFO - Software: PID: 10320, Name: audiodg.exe, Username: None
2025-06-16 01:37:27,718 - INFO - Software: PID: 10348, Name: CompPkgSrv.exe, Username: DESKTOP-6FILUA8\DELL
2025-06-16 01:37:27,722 - INFO - Software: PID: 10452, Name: NisSrv.exe, Username: None
2025-06-16 01:37:27,725 - INFO - Software: PID: 10580, Name: CocCocCrashHandler.exe, Username: None
2025-06-16 01:37:27,729 - INFO - Software: PID: 10600, Name: CocCocCrashHandler64.exe, Username: None
2025-06-16 01:37:27,730 - INFO - Software: PID: 10652, Name: SearchApp.exe, Username: DESKTOP-6FILUA8\DELL
2025-06-16 01:37:27,731 - INFO - Software: PID: 10688, Name: chrome.exe, Username: DESKTOP-6FILUA8\DELL
2025-06-16 01:37:27,736 - INFO - Software: PID: 10820, Name: svchost.exe, Username: None
2025-06-16 01:37:27,737 - INFO - Software: PID: 10832, Name: igfxEM.exe, Username: DESKTOP-6FILUA8\DELL
2025-06-16 01:37:27,738 - INFO - Software: PID: 10944, Name: sihost.exe, Username: DESKTOP-6FILUA8\DELL
2025-06-16 01:37:27,742 - INFO - Software: PID: 11032, Name: svchost.exe, Username: None
2025-06-16 01:37:27,742 - INFO - Software: PID: 11096, Name: msedge.exe, Username: DESKTOP-6FILUA8\DELL
2025-06-16 01:37:27,744 - INFO - Software: PID: 11104, Name: svchost.exe, Username: DESKTOP-6FILUA8\DELL
2025-06-16 01:37:27,745 - INFO - Software: PID: 11240, Name: powershell.exe, Username: DESKTOP-6FILUA8\DELL
2025-06-16 01:37:27,750 - INFO - Software: PID: 11252, Name: svchost.exe, Username: None
2025-06-16 01:37:27,751 - INFO - Software: PID: 11280, Name: ZaloCall.exe, Username: DESKTOP-6FILUA8\DELL
2025-06-16 01:37:27,754 - INFO - Software: PID: 11300, Name: WmiPrvSE.exe, Username: None
2025-06-16 01:37:27,755 - INFO - Software: PID: 11392, Name: RuntimeBroker.exe, Username: DESKTOP-6FILUA8\DELL
2025-06-16 01:37:27,756 - INFO - Software: PID: 11548, Name: chrome.exe, Username: DESKTOP-6FILUA8\DELL
2025-06-16 01:37:27,757 - INFO - Software: PID: 11572, Name: WavesSvc64.exe, Username: DESKTOP-6FILUA8\DELL
2025-06-16 01:37:27,758 - INFO - Software: PID: 11640, Name: Zalo.exe, Username: DESKTOP-6FILUA8\DELL
2025-06-16 01:37:27,758 - INFO - Software: PID: 11684, Name: chrome.exe, Username: DESKTOP-6FILUA8\DELL
2025-06-16 01:37:27,759 - INFO - Software: PID: 11784, Name: TextInputHost.exe, Username: DESKTOP-6FILUA8\DELL
2025-06-16 01:37:27,760 - INFO - Software: PID: 11908, Name: chrome.exe, Username: DESKTOP-6FILUA8\DELL
2025-06-16 01:37:27,760 - INFO - Software: PID: 11952, Name: chrome.exe, Username: DESKTOP-6FILUA8\DELL
2025-06-16 01:37:27,764 - INFO - Software: PID: 11988, Name: dwm.exe, Username: None
2025-06-16 01:37:27,767 - INFO - Software: PID: 12092, Name: svchost.exe, Username: DESKTOP-6FILUA8\DELL
2025-06-16 01:37:27,768 - INFO - Software: PID: 12156, Name: RuntimeBroker.exe, Username: DESKTOP-6FILUA8\DELL
2025-06-16 01:37:27,771 - INFO - Software: PID: 12160, Name: RAVBg64.exe, Username: None
2025-06-16 01:37:27,772 - INFO - Software: PID: 12300, Name: taskhostw.exe, Username: DESKTOP-6FILUA8\DELL
2025-06-16 01:37:27,775 - INFO - Software: PID: 12936, Name: svchost.exe, Username: None
2025-06-16 01:37:27,776 - INFO - Software: PID: 13052, Name: powershell.exe, Username: DESKTOP-6FILUA8\DELL
2025-06-16 01:37:27,777 - INFO - Software: PID: 13168, Name: Zalo.exe, Username: DESKTOP-6FILUA8\DELL
2025-06-16 01:37:27,777 - INFO - Software: PID: 13244, Name: chrome.exe, Username: DESKTOP-6FILUA8\DELL
2025-06-16 01:37:27,778 - INFO - Software: PID: 14148, Name: chrome.exe, Username: DESKTOP-6FILUA8\DELL
2025-06-16 01:37:27,779 - INFO - Software: PID: 14316, Name: SearchProtocolHost.exe, Username: DESKTOP-6FILUA8\DELL
2025-06-16 01:37:27,780 - INFO - Software: PID: 14604, Name: conhost.exe, Username: DESKTOP-6FILUA8\DELL
2025-06-16 01:37:27,782 - INFO - Software: PID: 14820, Name: Code.exe, Username: DESKTOP-6FILUA8\DELL
2025-06-16 01:37:27,786 - INFO - Software: PID: 14836, Name: svchost.exe, Username: None
2025-06-16 01:37:27,787 - INFO - Software: PID: 15060, Name: Code.exe, Username: DESKTOP-6FILUA8\DELL
2025-06-16 01:37:27,788 - INFO - Software: PID: 15132, Name: taskhostw.exe, Username: DESKTOP-6FILUA8\DELL
2025-06-16 01:37:27,788 - INFO - Software: PID: 15392, Name: Code.exe, Username: DESKTOP-6FILUA8\DELL
2025-06-16 01:37:27,789 - INFO - Software: PID: 15580, Name: Code.exe, Username: DESKTOP-6FILUA8\DELL
2025-06-16 01:37:27,790 - INFO - Software: PID: 15840, Name: Code.exe, Username: DESKTOP-6FILUA8\DELL
2025-06-16 01:37:27,790 - INFO - Software: PID: 15864, Name: Code.exe, Username: DESKTOP-6FILUA8\DELL
2025-06-16 01:37:27,791 - INFO - Software: PID: 16160, Name: Code.exe, Username: DESKTOP-6FILUA8\DELL
2025-06-16 01:37:27,792 - INFO - Software: PID: 16188, Name: python.exe, Username: DESKTOP-6FILUA8\DELL
2025-06-16 01:37:27,793 - INFO - Software: PID: 16284, Name: PhoneExperienceHost.exe, Username: DESKTOP-6FILUA8\DELL
2025-06-16 01:37:27,796 - INFO - Software: PID: 16348, Name: svchost.exe, Username: None
2025-06-16 01:37:27,797 - INFO - System Monitor: ---
2025-06-16 01:38:27,802 - INFO - CPU: Usage: 21.4%
2025-06-16 01:38:27,802 - INFO - Memory: Usage: 83.8%
2025-06-16 01:38:27,803 - INFO - System Info: Hostname: DESKTOP-6FILUA8
2025-06-16 01:38:27,803 - INFO - System Info: Operating System: Windows 10
2025-06-16 01:38:27,803 - INFO - System Info: Python Version: 3.13.3
2025-06-16 01:38:27,820 - INFO - Network: Bytes Sent: 9641735, Bytes Received: 79968916
2025-06-16 01:38:27,821 - INFO - Software: Running Software:
2025-06-16 01:38:27,827 - INFO - Software: PID: 0, Name: System Idle Process, Username: NT AUTHORITY\SYSTEM
2025-06-16 01:38:27,827 - INFO - Software: PID: 4, Name: System, Username: NT AUTHORITY\SYSTEM
2025-06-16 01:38:27,828 - INFO - Software: PID: 100, Name: Registry, Username: None
2025-06-16 01:38:27,829 - INFO - Software: PID: 392, Name: smss.exe, Username: None
2025-06-16 01:38:27,829 - INFO - Software: PID: 428, Name: WUDFHost.exe, Username: None
2025-06-16 01:38:27,830 - INFO - Software: PID: 480, Name: msedge.exe, Username: DESKTOP-6FILUA8\DELL
2025-06-16 01:38:27,831 - INFO - Software: PID: 564, Name: RAVBg64.exe, Username: DESKTOP-6FILUA8\DELL
2025-06-16 01:38:27,832 - INFO - Software: PID: 576, Name: csrss.exe, Username: None
2025-06-16 01:38:27,834 - INFO - Software: PID: 688, Name: wininit.exe, Username: None
2025-06-16 01:38:27,836 - INFO - Software: PID: 708, Name: UniKeyNT.exe, Username: DESKTOP-6FILUA8\DELL
2025-06-16 01:38:27,836 - INFO - Software: PID: 808, Name: services.exe, Username: None
2025-06-16 01:38:27,837 - INFO - Software: PID: 816, Name: lsass.exe, Username: None
2025-06-16 01:38:27,838 - INFO - Software: PID: 832, Name: MoUsoCoreWorker.exe, Username: None
2025-06-16 01:38:27,838 - INFO - Software: PID: 852, Name: svchost.exe, Username: None
2025-06-16 01:38:27,839 - INFO - Software: PID: 904, Name: ctfmon.exe, Username: DESKTOP-6FILUA8\DELL
2025-06-16 01:38:27,844 - INFO - Software: PID: 948, Name: svchost.exe, Username: None
2025-06-16 01:38:27,844 - INFO - Software: PID: 980, Name: fontdrvhost.exe, Username: None
2025-06-16 01:38:27,845 - INFO - Software: PID: 992, Name: backgroundTaskHost.exe, Username: DESKTOP-6FILUA8\DELL
